source,source_record_id,local_team_name,coach_name,clipped_start_date,clipped_end_date,canonical_missing_matches_covered,canonical_assigned_matches_covered,candidate_confidence,team_match_method,identity_match_method,source_url
wikidata_P286_team_to_person,Q50602-6B84856C-4FBA-449A-B5DD-F6AD9191404A,Manchester City,Josep Guardiola,2020-01-01,2025-12-31,191,57,0.8075,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q50602-6B84856C-4FBA-449A-B5DD-F6AD9191404A
wikidata_P286_team_to_person,Q8701-E2BF6B96-AEF8-4000-A250-EBD55621D263,Atlético Madrid,Diego Simeone,2020-01-01,2025-12-31,176,58,0.8075,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q8701-E2BF6B96-AEF8-4000-A250-EBD55621D263
wikidata_P286_team_to_person,Q9617-ee18dd4d-411d-d761-f987-97a072ff8f53,Arsenal,Mikel Arteta,2020-01-01,2025-12-31,158,56,0.8075,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q9617-ee18dd4d-411d-d761-f987-97a072ff8f53
wikidata_P286_team_to_person,Q1543-5d6b4385-46a8-6e98-0fa1-0bc09c1f40b6,AC Milan,Stefano Pioli,2020-01-01,2024-05-26,156,20,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q1543-5d6b4385-46a8-6e98-0fa1-0bc09c1f40b6
wikidata_P286_team_to_person,Q8682-eddfa56e-4499-4569-0be9-f568cd6ff493,Real Madrid,Carlo Ancelotti,2021-07-01,2025-05-24,146,59,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q8682-eddfa56e-4499-4569-0be9-f568cd6ff493
wikidata_P286_team_to_person,Q10315-0f2a109d-4f62-83bb-b786-2740c705f827,Real Sociedad,Imanol Alguacil,2020-01-01,2025-06-30,140,58,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10315-0f2a109d-4f62-83bb-b786-2740c705f827
wikidata_P286_team_to_person,Q18747-31301cf9-45f1-e9f6-1e2c-97a8e0d67f78,West Ham United,David Moyes,2020-01-01,2024-06-30,133,19,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q18747-31301cf9-45f1-e9f6-1e2c-97a8e0d67f78
wikidata_P286_team_to_person,q106394-36FF6E42-45D0-4AF5-BB55-AE43CC3463B5,SC Freiburg,Christian Streich,2020-01-01,2024-06-30,118,18,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/q106394-36FF6E42-45D0-4AF5-BB55-AE43CC3463B5
wikidata_P286_team_to_person,Q141971-1c97f580-472a-eb6b-5f92-34b5a5762f8f,FC Union Berlin,Urs Fischer,2020-01-01,2023-11-15,117,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q141971-1c97f580-472a-eb6b-5f92-34b5a5762f8f
wikidata_P286_team_to_person,Q1422-f5757682-4e24-e85b-0d35-37c29b34de70,Juventus,Massimiliano Allegri,2021-07-01,2024-05-17,108,18,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q1422-f5757682-4e24-e85b-0d35-37c29b34de70
wikidata_P286_team_to_person,Q19481-68b1abdd-4520-a219-b568-614e20117f9c,Leicester City,Brendan Rodgers,2020-01-01,2023-04-02,104,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19481-68b1abdd-4520-a219-b568-614e20117f9c
wikidata_P286_team_to_person,Q10329-d66485d4-48a5-1bb1-1062-ac9cc80b4f8c,Sevilla,Julen Lopetegui,2020-01-01,2022-10-01,99,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10329-d66485d4-48a5-1bb1-1062-ac9cc80b4f8c
wikidata_P286_team_to_person,Q12297-56e2b95d-44ff-395d-5eb3-ad3df119fcd4,Villarreal,Unai Emery,2020-07-23,2022-10-25,99,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q12297-56e2b95d-44ff-395d-5eb3-ad3df119fcd4
wikidata_P286_team_to_person,Q19571-1b605d2a-4010-3d37-2c73-62d8f0108c10,Brentford,Thomas Frank,2020-01-01,2025-06-12,95,57,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q19571-1b605d2a-4010-3d37-2c73-62d8f0108c10
wikidata_P286_team_to_person,Q2768-2c2ea2d5-4093-d904-9deb-62feb7f85540,Torino,Ivan Jurić,2021-07-01,2024-06-30,94,20,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q2768-2c2ea2d5-4093-d904-9deb-62feb7f85540
wikidata_P286_team_to_person,Q18732-21be6b60-49d9-2fbe-c415-b358d0067b82,Southampton,Ralph Hasenhüttl,2020-01-01,2022-11-07,90,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q18732-21be6b60-49d9-2fbe-c415-b358d0067b82
wikidata_P286_team_to_person,Q18716-4c2df970-4a22-a5fd-9fa1-d2bd37be7833,Newcastle United,Eddie Howe,2021-11-08,2025-12-31,90,57,0.8075,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q18716-4c2df970-4a22-a5fd-9fa1-d2bd37be7833
wikidata_P286_team_to_person,Q192071-eb0f060e-49d1-688d-f99e-c588df7ec18e,Nantes,Antoine Kombouaré,2021-02-11,2023-05-09,86,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q192071-eb0f060e-49d1-688d-f99e-c588df7ec18e
wikidata_P286_team_to_person,Q19453-8c16df2e-4d5e-373e-3e69-6a1005cad7ea,Brighton & Hove Albion,Graham Potter,2020-01-01,2022-09-07,82,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19453-8c16df2e-4d5e-373e-3e69-6a1005cad7ea
wikidata_P286_team_to_person,Q9616-a0f2611e-4b46-e23a-ccc9-3efd435c7439,Chelsea,Thomas Tuchel,2021-01-26,2022-09-07,81,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q9616-a0f2611e-4b46-e23a-ccc9-3efd435c7439
wikidata_P286_team_to_person,Q598834-80334bf9-4128-d38f-910a-cc20568b69e6,Criciúma,Claudio Tencati,2021-10-07,2024-12-08,80,42,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q598834-80334bf9-4128-d38f-910a-cc20568b69e6
wikidata_P286_team_to_person,Q38245-36d25cb5-49be-ce65-33c0-c0daed693823,Eintracht Frankfurt,Oliver Glasner,2021-07-01,2023-06-30,76,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q38245-36d25cb5-49be-ce65-33c0-c0daed693823
wikidata_P286_team_to_person,Q483020-b71774c5-4228-f0cc-721d-9eca0c09391f,Paris Saint Germain,Mauricio Pochettino,2021-01-02,2022-07-05,73,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q483020-b71774c5-4228-f0cc-721d-9eca0c09391f
wikidata_P286_team_to_person,Q41420-f7ec2536-4905-565a-4a6c-1e49f6dae2ed,Borussia Dortmund,Edin Terzić,2022-05-23,2024-06-30,71,18,0.9500,exact_name,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q41420-f7ec2536-4905-565a-4a6c-1e49f6dae2ed
wikidata_P286_team_to_person,Q221525-f41298a1-4290-6bee-d504-47487ffe2704,Metz,Frédéric Antonetti,2020-10-13,2022-06-09,70,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q221525-f41298a1-4290-6bee-d504-47487ffe2704
wikidata_P286_team_to_person,q19458-0669C32E-7A8C-480A-B730-2DA33615B130,Burnley,Sean Dyche,2020-01-01,2022-04-15,68,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/q19458-0669C32E-7A8C-480A-B730-2DA33615B130
wikidata_P286_team_to_person,Q19467-a65fdc2c-4f66-dd84-a2cf-82cd254322c5,Crystal Palace,Patrick Vieira,2021-07-04,2023-03-17,65,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19467-a65fdc2c-4f66-dd84-a2cf-82cd254322c5
wikidata_P286_team_to_person,Q18741-a15d2c60-4cdc-1eac-dfa7-5cecfdc53b0a,Tottenham Hotspur,Antonio Conte,2021-11-02,2023-03-26,64,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q18741-a15d2c60-4cdc-1eac-dfa7-5cecfdc53b0a
wikidata_P286_team_to_person,Q18656-ca0c62a9-4aa5-1cc0-e4e5-d73aa5a60711,Manchester United,Erik ten Hag,2022-07-01,2024-10-28,64,27,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q18656-ca0c62a9-4aa5-1cc0-e4e5-d73aa5a60711
wikidata_P286_team_to_person,Q11945-c5413903-4565-e29e-e5ca-7a0844fb660f,Girona,Miguel Ángel Sánchez Muñoz,2021-07-09,2025-12-31,64,58,0.8075,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q11945-c5413903-4565-e29e-e5ca-7a0844fb660f
wikidata_P286_team_to_person,Q38568-d29207e4-4017-bcae-dcd5-671acfd4eb02,São Paulo,Rogério Ceni,2021-10-13,2023-04-19,63,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q38568-d29207e4-4017-bcae-dcd5-671acfd4eb02
wikidata_P286_team_to_person,Q8806-7596e979-4819-c3ae-374d-87eb2321488f,Getafe,Quique Flores,2021-10-06,2023-04-27,61,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q8806-7596e979-4819-c3ae-374d-87eb2321488f
wikidata_P286_team_to_person,Q80845-31273d41-43f4-9040-1f0a-a86ff5367aa7,Internacional,Mano Menezes,2022-04-18,2023-07-17,61,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q80845-31273d41-43f4-9040-1f0a-a86ff5367aa7
wikidata_P286_team_to_person,Q18656-c9617066-463b-8256-7def-2543362d2b1d,Manchester United,Ole Gunnar Solskjær,2020-01-01,2021-11-21,60,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18656-c9617066-463b-8256-7def-2543362d2b1d
wikidata_P286_team_to_person,Q270995-9e430cab-4508-b45e-c98f-264b74ac89a3,Atlético Mineiro,Cuca,2021-03-16,2021-12-28,60,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q270995-9e430cab-4508-b45e-c98f-264b74ac89a3
wikidata_P286_team_to_person,Q18708-6f5dc465-484a-0f32-d317-046744c7b8a3,Fulham,Marco Silva,2021-07-01,2025-12-31,58,56,0.8075,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q18708-6f5dc465-484a-0f32-d317-046744c7b8a3
wikidata_P286_team_to_person,Q18711-f1bf0662-47bd-3694-734e-daca84591f09,Aston Villa,Unai Emery,2022-11-01,2025-12-31,57,56,0.8075,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q18711-f1bf0662-47bd-3694-734e-daca84591f09
wikidata_P286_team_to_person,Q19490-8faaa8af-4fcc-abb0-85cd-d27458d172ca,Nottingham Forest,Steve Cooper,2021-09-21,2023-12-19,55,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19490-8faaa8af-4fcc-abb0-85cd-d27458d172ca
wikidata_P286_team_to_person,Q104761-876a0ddd-44af-83d9-a24c-3b5dd94803e3,Bayer 04 Leverkusen,Xabi Alonso,2022-10-05,2025-05-25,55,52,0.9500,exact_name,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q104761-876a0ddd-44af-83d9-a24c-3b5dd94803e3
wikidata_P286_team_to_person,Q19453-f9b92524-4831-c500-6540-518e0efb661b,Brighton & Hove Albion,Roberto De Zerbi,2022-09-18,2024-05-20,51,19,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q19453-f9b92524-4831-c500-6540-518e0efb661b
wikidata_P286_team_to_person,Q101859-1c03977e-43f9-f3e2-1063-6d7769b2fa5b,VfL Wolfsburg,Niko Kovač,2022-07-01,2024-03-17,50,10,0.9500,exact_name,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q101859-1c03977e-43f9-f3e2-1063-6d7769b2fa5b
wikidata_P286_team_to_person,Q8682-69b943b2-4ce1-5cf7-7e0c-855b6b7702c4,Real Madrid,Zinédine Zidane,2020-01-01,2021-06-30,50,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q8682-69b943b2-4ce1-5cf7-7e0c-855b6b7702c4
wikidata_P286_team_to_person,Q289482-fc1b2ba0-4df2-06e2-d022-fd1b36d250ae,Monza,Raffaele Palladino,2022-09-13,2024-06-30,50,20,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q289482-fc1b2ba0-4df2-06e2-d022-fd1b36d250ae
wikidata_P286_team_to_person,Q51976-cb107ca6-4ff2-c3f1-71dc-7077bab79a97,Werder Bremen,Ole Werner,2021-11-28,2025-05-27,50,52,0.9500,exact_name,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q51976-cb107ca6-4ff2-c3f1-71dc-7077bab79a97
wikidata_P286_team_to_person,Q18711-b23fce87-4c89-0b2e-25aa-a250048792af,Aston Villa,Dean Smith (futebolista),2020-01-01,2021-11-07,49,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18711-b23fce87-4c89-0b2e-25aa-a250048792af
wikidata_P286_team_to_person,Q132885-b1a05757-4169-b339-f958-773af9cc42b1,Olympique Marseille,Jorge Sampaoli,2021-03-08,2022-07-01,49,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q132885-b1a05757-4169-b339-f958-773af9cc42b1
wikidata_P286_team_to_person,Q704-891d999c-4150-e5c9-74f9-65540e5c8179,Olympique Lyonnais,Peter Bosz,2021-05-29,2022-10-09,48,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q704-891d999c-4150-e5c9-74f9-65540e5c8179
wikidata_P286_team_to_person,Q128446-64949a56-4cec-5bba-da33-7c239712f197,Porto,Sérgio Conceição,2020-01-01,2024-06-30,47,19,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q128446-64949a56-4cec-5bba-da33-7c239712f197
wikidata_P286_team_to_person,Q483020-9ebf3d75-4211-f5a6-4130-a5e56c3249bd,Paris Saint Germain,Christophe Galtier,2022-07-05,2023-06-30,46,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q483020-9ebf3d75-4211-f5a6-4130-a5e56c3249bd
wikidata_P286_team_to_person,Q38568-729ad2e8-43b2-b165-3999-1dc7372d9a3d,São Paulo,Dorival Júnior,2023-04-20,2024-01-07,46,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q38568-729ad2e8-43b2-b165-3999-1dc7372d9a3d
wikidata_P286_team_to_person,Q1422-73a8e2a0-477f-1d5d-848f-647fe5506205,Juventus,Andrea Pirlo,2020-08-08,2021-06-30,46,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q1422-73a8e2a0-477f-1d5d-848f-647fe5506205
wikidata_P286_team_to_person,Q18716-69dec13a-478f-9d13-8e86-99956ccc0e26,Newcastle United,Steve Bruce,2020-01-01,2021-10-20,46,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18716-69dec13a-478f-9d13-8e86-99956ccc0e26
wikidata_P286_team_to_person,Q19500-cc8b1697-48cf-b314-2c67-a76df861c0b3,Wolverhampton Wanderers,Bruno Lage,2021-07-01,2022-10-02,46,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q19500-cc8b1697-48cf-b314-2c67-a76df861c0b3
wikidata_P286_team_to_person,Q483020-4c85a2f6-494d-a56a-77a3-9f50f3944716,Paris Saint Germain,Luis Enrique Martínez García,2023-07-05,2025-12-31,46,51,0.8075,exact_name,,http://www.wikidata.org/entity/statement/Q483020-4c85a2f6-494d-a56a-77a3-9f50f3944716
wikidata_P286_team_to_person,Q104761-1d9f165e-4779-e2b9-aaaf-6f1a4a4369c9,Bayer 04 Leverkusen,Gerardo Seoane,2021-07-01,2022-10-05,45,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q104761-1d9f165e-4779-e2b9-aaaf-6f1a4a4369c9
wikidata_P286_team_to_person,Q188277-6c9e8375-4de2-4892-bbf5-2f04400a988c,Cruzeiro,Paulo Pezzolano,2022-01-04,2023-03-19,44,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q188277-6c9e8375-4de2-4892-bbf5-2f04400a988c
wikidata_P286_team_to_person,Q132885-3575805f-4bd1-7f14-8ae5-b2cb47c989bf,Olympique Marseille,Igor Tudor,2022-07-04,2023-06-30,44,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q132885-3575805f-4bd1-7f14-8ae5-b2cb47c989bf
wikidata_P286_team_to_person,Q17479-865f5fc3-4e37-1495-9da3-163c56279e2b,Flamengo,Dorival Júnior,2022-06-10,2022-11-25,43,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q17479-865f5fc3-4e37-1495-9da3-163c56279e2b
wikidata_P286_team_to_person,Q6703-8e400436-42cb-8322-b537-e91baaa3a795,Empoli,Paolo Zanetti,2022-06-06,2023-09-19,42,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q6703-8e400436-42cb-8322-b537-e91baaa3a795
wikidata_P286_team_to_person,Q97905916-15DEB245-9FA9-4A6F-9600-0EDDAC560F7E,FC Augsburg,Enrico Maaßen,2022-07-01,2023-10-09,41,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q97905916-15DEB245-9FA9-4A6F-9600-0EDDAC560F7E
wikidata_P286_team_to_person,Q38568-9de95c19-425f-4a51-eafc-f5474ad9e54e,São Paulo,Hernán Crespo,2021-02-26,2021-10-13,41,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q38568-9de95c19-425f-4a51-eafc-f5474ad9e54e
wikidata_P286_team_to_person,Q41420-4181d2e5-411b-f97b-cb7c-8f3c99b854af,Borussia Dortmund,Marco Rose,2021-07-01,2022-05-20,40,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q41420-4181d2e5-411b-f97b-cb7c-8f3c99b854af
wikidata_P286_team_to_person,Q17479-06b52731-43ed-2abd-c163-0d4892aba784,Flamengo,Jorge Sampaoli,2023-04-17,2023-09-28,39,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q17479-06b52731-43ed-2abd-c163-0d4892aba784
wikidata_P286_team_to_person,q19500-814A173F-B7D1-44E9-9959-8EB15953FB5B,Wolverhampton Wanderers,Nuno Espírito Santo,2020-01-01,2021-05-23,38,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/q19500-814A173F-B7D1-44E9-9959-8EB15953FB5B
wikidata_P286_team_to_person,q8639-E7F2D99D-EE4C-45BA-A0EA-EB720A547BBB,Hellas Verona,Ivan Jurić,2020-01-01,2021-05-28,38,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/q8639-E7F2D99D-EE4C-45BA-A0EA-EB720A547BBB
wikidata_P286_team_to_person,Q18708-783a9669-4633-49bb-d16e-53d8a3509c4d,Fulham,Scott Parker,2020-01-01,2021-06-30,38,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q18708-783a9669-4633-49bb-d16e-53d8a3509c4d
wikidata_P286_team_to_person,Q704-5346fa9d-4522-1c52-0d60-8f962553dd71,Olympique Lyonnais,Rudi Garcia,2020-01-01,2021-05-24,38,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q704-5346fa9d-4522-1c52-0d60-8f962553dd71
wikidata_P286_team_to_person,Q13391-57c45b01-4005-a7d4-37db-dd33bbcb8b87,Lecce,Marco Baroni,2021-07-01,2023-06-27,38,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q13391-57c45b01-4005-a7d4-37db-dd33bbcb8b87
wikidata_P286_team_to_person,Q8812-11463482-459a-9312-b607-623dca7b8cd3,Granada,Diego Martínez Penas,2020-01-01,2021-06-30,38,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q8812-11463482-459a-9312-b607-623dca7b8cd3
wikidata_P286_team_to_person,q10319-8A3957C6-0A75-489A-B21D-1300CB9D30DC,Real Valladolid,Sergio González,2020-01-01,2021-06-30,38,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/q10319-8A3957C6-0A75-489A-B21D-1300CB9D30DC
wikidata_P286_team_to_person,Q19518-b17d3632-49a8-6c3e-4d26-4359d4078a16,Toulouse,Philippe Montanier,2021-06-23,2023-06-30,38,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q19518-b17d3632-49a8-6c3e-4d26-4359d4078a16
wikidata_P286_team_to_person,Q18711-d5d20f0d-4a4e-6fb3-6d46-9de49504b0c6,Aston Villa,Steven Gerrard,2021-11-11,2022-10-20,38,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18711-d5d20f0d-4a4e-6fb3-6d46-9de49504b0c6
wikidata_P286_team_to_person,Q6703-dc070f78-4282-5db4-9a63-6f75cde479a3,Empoli,Aurelio Andreazzoli,2021-06-21,2022-06-01,38,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q6703-dc070f78-4282-5db4-9a63-6f75cde479a3
wikidata_P286_team_to_person,Q10333-ae6cbe43-4c33-333a-36d7-91c6d62a1cf8,Valencia,José Bordalás,2021-05-27,2022-06-03,38,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10333-ae6cbe43-4c33-333a-36d7-91c6d62a1cf8
wikidata_P286_team_to_person,Q97905916-8F7B21F3-D901-4B44-AAC5-76D74466DACF,FC Augsburg,Markus Weinzierl,2021-04-26,2022-06-30,37,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q97905916-8F7B21F3-D901-4B44-AAC5-76D74466DACF
wikidata_P286_team_to_person,Q80845-e415ee60-4560-0978-fbdd-f4fd77b76fd3,Internacional,Diego Aguirre,2021-06-23,2021-12-15,35,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q80845-e415ee60-4560-0978-fbdd-f4fd77b76fd3
wikidata_P286_team_to_person,Q8639-abdedf86-465b-4917-0909-a22de8bf755a,Hellas Verona,Igor Tudor,2021-09-14,2022-05-28,35,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q8639-abdedf86-465b-4917-0909-a22de8bf755a
wikidata_P286_team_to_person,Q10333-5f81012f-4d20-d18d-5be7-b41d3ebd69ee,Valencia,Rubén Baraja,2023-02-14,2024-12-23,35,37,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q10333-5f81012f-4d20-d18d-5be7-b41d3ebd69ee
wikidata_P286_team_to_person,Q101859-83b4112a-48fc-53c9-729e-bdf5fdc72133,VfL Wolfsburg,Oliver Glasner,2020-01-01,2021-06-30,34,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q101859-83b4112a-48fc-53c9-729e-bdf5fdc72133
wikidata_P286_team_to_person,Q10333-0a1beba9-436e-7585-7807-d2f1d5d17bfa,Valencia,Javi Gracia,2020-07-27,2021-05-03,34,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10333-0a1beba9-436e-7585-7807-d2f1d5d17bfa
wikidata_P286_team_to_person,q38245-AF728C04-27BB-4259-9558-1D9E9C028E23,Eintracht Frankfurt,Adi Hütter,2020-01-01,2021-06-30,34,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/q38245-AF728C04-27BB-4259-9558-1D9E9C028E23
wikidata_P286_team_to_person,q51976-46B25A7A-8B55-4A4A-8A37-9A7AC0A35568,Werder Bremen,Florian Kohfeldt,2020-01-01,2021-05-16,33,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/q51976-46B25A7A-8B55-4A4A-8A37-9A7AC0A35568
wikidata_P286_team_to_person,Q501245-42177744-43ec-3f66-596c-d5a8f17001da,Venezia,Paolo Zanetti,2020-08-14,2022-04-27,33,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q501245-42177744-43ec-3f66-596c-d5a8f17001da
