source,source_record_id,local_team_name,coach_name,clipped_start_date,clipped_end_date,canonical_missing_matches_covered,canonical_assigned_matches_covered,candidate_confidence,team_match_method,identity_match_method,source_url
wikidata_P286_team_to_person,Q1346314-765edc6e-4181-a1d8-db6e-99e65a70f87a,Moreirense,Rui Borges,2023-07-05,2024-06-30,33,1,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q1346314-765edc6e-4181-a1d8-db6e-99e65a70f87a
wikidata_P286_team_to_person,Q1128631-d7241ebb-4976-2ebc-e84e-30faddc10110,Leeds United,Jesse Marsch,2022-02-28,2023-02-06,32,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q1128631-d7241ebb-4976-2ebc-e84e-30faddc10110
wikidata_P286_team_to_person,Q198032-8053e1bb-4a0f-5b1e-14c9-15127fdb1910,Bahia,Guto Ferreira,2021-10-08,2022-06-26,32,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q198032-8053e1bb-4a0f-5b1e-14c9-15127fdb1910
wikidata_P286_team_to_person,Q18741-7fe7e865-4984-778d-7f22-2fb430c5257a,Tottenham Hotspur,José Mourinho,2020-01-01,2021-04-19,32,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q18741-7fe7e865-4984-778d-7f22-2fb430c5257a
wikidata_P286_team_to_person,Q704-044275b3-465f-9cc3-06d0-cda1b9ec937c,Olympique Lyonnais,Laurent Blanc,2022-10-09,2023-09-11,32,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q704-044275b3-465f-9cc3-06d0-cda1b9ec937c
wikidata_P286_team_to_person,Q12297-7b8a6b6a-4d0c-7008-1b26-0fa09791715b,Villarreal,Quique Setién,2022-10-25,2023-09-05,31,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q12297-7b8a6b6a-4d0c-7008-1b26-0fa09791715b
wikidata_P286_team_to_person,Q2945011-258c64dd-4e8c-dbd5-bf92-ef6c88884e5b,Cuiabá,António José Conceição Oliveira,2023-05-23,2024-02-09,31,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q2945011-258c64dd-4e8c-dbd5-bf92-ef6c88884e5b
wikidata_P286_team_to_person,Q10512-49f1a48c-435a-3b3d-55b1-abde593161e2,Elche,Fran Escribá,2021-02-14,2021-11-21,31,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10512-49f1a48c-435a-3b3d-55b1-abde593161e2
wikidata_P286_team_to_person,Q97905916-1D1C7CCC-13D1-4F5B-90F4-FF9D268F2D5C,FC Augsburg,Heiko Herrlich,2020-03-10,2021-04-26,31,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q97905916-1D1C7CCC-13D1-4F5B-90F4-FF9D268F2D5C
wikidata_P286_team_to_person,Q270995-604c9b40-45c5-5874-1e76-5d6d7e374830,Atlético Mineiro,Felipão,2023-06-19,2024-03-20,31,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q270995-604c9b40-45c5-5874-1e76-5d6d7e374830
wikidata_P286_team_to_person,Q19467-a1245fa9-4b8b-0777-641f-e1b3fca1c450,Crystal Palace,Roy Hodgson,2023-03-21,2024-02-19,30,5,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q19467-a1245fa9-4b8b-0777-641f-e1b3fca1c450
wikidata_P286_team_to_person,Q10512-7803f1ac-473d-66eb-aa61-67191fc5e1f9,Elche,Francisco Javier Rodríguez Vílchez,2021-11-30,2022-10-04,30,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10512-7803f1ac-473d-66eb-aa61-67191fc5e1f9
wikidata_P286_team_to_person,Q198032-009c5572-4990-1ba0-626b-d80821889d26,Bahia,Renato Paiva,2023-01-01,2023-09-06,30,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q198032-009c5572-4990-1ba0-626b-d80821889d26
wikidata_P286_team_to_person,Q192253-53148ff5-4fdb-9416-ebdc-255ae7cea44a,Slovan Bratislava,Vladimír Weiss,2021-05-11,2025-12-31,30,0,0.8075,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q192253-53148ff5-4fdb-9416-ebdc-255ae7cea44a
wikidata_P286_team_to_person,Q9616-29dac49d-4bad-a1cf-0d92-78e21ee21d6f,Chelsea,Graham Potter,2022-09-08,2023-04-02,29,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q9616-29dac49d-4bad-a1cf-0d92-78e21ee21d6f
wikidata_P286_team_to_person,Q80845-b27c8283-4ec0-286c-a43a-d4cb317f07ce,Internacional,Eduardo Coudet,2023-07-20,2024-07-11,29,22,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q80845-b27c8283-4ec0-286c-a43a-d4cb317f07ce
wikidata_P286_team_to_person,Q102720-e7fcaa29-4ace-a2ac-dc46-6f0307336f5a,Hertha BSC,Pál Dárdai,2021-01-25,2021-11-29,29,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q102720-e7fcaa29-4ace-a2ac-dc46-6f0307336f5a
wikidata_P286_team_to_person,Q101859-9657aadb-42db-7cbf-ffe7-3d80c31e8673,VfL Wolfsburg,Florian Kohfeldt,2021-10-26,2022-05-15,28,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q101859-9657aadb-42db-7cbf-ffe7-3d80c31e8673
wikidata_P286_team_to_person,Q19607-40f7b576-4a54-a69f-b273-4a852a1f6468,Sheffield United,Chris Wilder,2020-01-01,2021-03-12,28,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19607-40f7b576-4a54-a69f-b273-4a852a1f6468
wikidata_P286_team_to_person,Q102720-76260a21-4271-14fe-48d5-29af6ac8d6e0,Hertha BSC,Sandro Schwarz,2022-06-02,2023-04-16,28,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q102720-76260a21-4271-14fe-48d5-29af6ac8d6e0
wikidata_P286_team_to_person,Q18721-34876808-4aa1-ccca-27c8-6173efa84b75,Norwich City,Dean Smith (futebolista),2021-11-15,2022-12-27,27,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18721-34876808-4aa1-ccca-27c8-6173efa84b75
wikidata_P286_team_to_person,Q223620-3304a905-43d8-239d-4871-47c1e5e39c91,Deportivo Alavés,Javier Calleja Revilla,2021-04-05,2021-12-28,27,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q223620-3304a905-43d8-239d-4871-47c1e5e39c91
wikidata_P286_team_to_person,Q41420-56a6d85b-432c-2942-b7e9-3bcbc2fc11e1,Borussia Dortmund,Edin Terzić,2020-12-13,2021-06-30,27,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q41420-56a6d85b-432c-2942-b7e9-3bcbc2fc11e1
wikidata_P286_team_to_person,Q10319-1e6daab0-4725-d7dd-901d-05e61fe3df02,Real Valladolid,Pacheta,2021-07-01,2023-04-03,27,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10319-1e6daab0-4725-d7dd-901d-05e61fe3df02
wikidata_P286_team_to_person,Q18656-54e4d52c-40f0-3847-bd2a-237753a239fd,Manchester United,Ralf Rangnick,2021-12-03,2022-05-31,27,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18656-54e4d52c-40f0-3847-bd2a-237753a239fd
wikidata_P286_team_to_person,Q104761-2ec73ca0-439f-1a80-227b-35697fde96d5,Bayer 04 Leverkusen,Peter Bosz,2020-01-01,2021-03-23,26,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q104761-2ec73ca0-439f-1a80-227b-35697fde96d5
wikidata_P286_team_to_person,Q132885-e38eedfe-4ac2-ecb3-5431-4e100edcaa09,Olympique Marseille,André Villas-Boas,2020-01-01,2021-02-02,26,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q132885-e38eedfe-4ac2-ecb3-5431-4e100edcaa09
wikidata_P286_team_to_person,Q9616-479247d2-48c4-cd33-f25d-f4a684de77a6,Chelsea,Frank Lampard,2020-01-01,2021-01-25,25,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q9616-479247d2-48c4-cd33-f25d-f4a684de77a6
wikidata_P286_team_to_person,Q188277-9f08185a-4007-1d33-edf4-a44f8ded29cb,Cruzeiro,Pepa (treinador),2023-03-20,2023-08-28,25,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q188277-9f08185a-4007-1d33-edf4-a44f8ded29cb
wikidata_P286_team_to_person,Q18744-0c746821-40c1-f7df-4700-131a3449e7f6,West Bromwich Albion,Sam Allardyce,2020-12-16,2021-06-30,25,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18744-0c746821-40c1-f7df-4700-131a3449e7f6
wikidata_P286_team_to_person,Q75684-31fbe11d-46b2-8dc6-7994-44e145359342,Sporting Braga,Artur Jorge,2022-07-01,2024-04-02,25,12,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q75684-31fbe11d-46b2-8dc6-7994-44e145359342
wikidata_P286_team_to_person,Q8806-8d241ccc-477a-c7af-b07b-ab0f6afab911,Getafe,José Bordalás,2023-04-29,2025-12-31,25,58,0.8075,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q8806-8d241ccc-477a-c7af-b07b-ab0f6afab911
wikidata_P286_team_to_person,Q8639-ad1fec45-4cc1-c889-3106-f1ab6b5c4e2d,Hellas Verona,Marco Zaffaroni,2022-12-03,2023-06-30,24,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q8639-ad1fec45-4cc1-c889-3106-f1ab6b5c4e2d
wikidata_P286_team_to_person,Q6690-9e5e9b3e-43e7-83f8-e132-c25abfd792d5,Crotone,Giovanni Stroppa,2020-01-01,2021-03-01,24,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q6690-9e5e9b3e-43e7-83f8-e132-c25abfd792d5
wikidata_P286_team_to_person,Q5014111-40ac9e49-4741-3a29-363a-bc8bbd9bb117,Vasco da Gama,Ramón Díaz,2023-07-17,2024-04-28,24,6,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q5014111-40ac9e49-4741-3a29-363a-bc8bbd9bb117
wikidata_P286_team_to_person,Q483020-CA9539D6-9B8A-42FD-8422-7BBA5087E9C7,Paris Saint Germain,Thomas Tuchel,2020-01-01,2020-12-29,23,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q483020-CA9539D6-9B8A-42FD-8422-7BBA5087E9C7
wikidata_P286_team_to_person,Q188277-4602ad8c-4335-dc6b-7963-9c701c167472,Cruzeiro,Vanderlei Luxemburgo,2021-08-03,2021-12-28,23,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q188277-4602ad8c-4335-dc6b-7963-9c701c167472
wikidata_P286_team_to_person,Q270995-fdd12baa-4e73-28b9-8c44-bcd11311a7ad,Atlético Mineiro,Eduardo Coudet,2023-01-01,2023-06-16,23,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q270995-fdd12baa-4e73-28b9-8c44-bcd11311a7ad
wikidata_P286_team_to_person,Q19500-68d5aa55-4e08-5138-9fd4-88c5a264f768,Wolverhampton Wanderers,Julen Lopetegui,2022-11-14,2023-08-08,23,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q19500-68d5aa55-4e08-5138-9fd4-88c5a264f768
wikidata_P286_team_to_person,Q19568-536b102c-4e30-6168-ee07-7dd95003edd7,AFC Bournemouth,Gary O'Neil,2022-11-28,2023-06-19,23,0,0.9500,exact_name,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19568-536b102c-4e30-6168-ee07-7dd95003edd7
wikidata_P286_team_to_person,Q10329-187cd8d3-466a-4977-e793-1bd1237323e6,Sevilla,José Luis Mendilibar,2023-03-21,2023-10-08,22,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10329-187cd8d3-466a-4977-e793-1bd1237323e6
wikidata_P286_team_to_person,Q10329-ae3f7280-4b6d-b8a4-ef46-77aec14911dc,Sevilla,Jorge Sampaoli,2022-10-06,2023-03-20,22,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10329-ae3f7280-4b6d-b8a4-ef46-77aec14911dc
wikidata_P286_team_to_person,Q19458-8ac6e6ef-4d8e-1263-7092-33a90502bf39,Burnley,Vincent Kompany,2022-07-01,2024-06-30,22,16,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q19458-8ac6e6ef-4d8e-1263-7092-33a90502bf39
wikidata_P286_team_to_person,Q18520-f85c03f6-4eab-458c-671e-1732e959fada,Luton Town,Rob Edwards,2022-11-17,2025-01-08,21,17,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q18520-f85c03f6-4eab-458c-671e-1732e959fada
wikidata_P286_team_to_person,Q270995-4ff45cc6-4b42-f177-efab-5bff45a8d7e5,Atlético Mineiro,Cuca,2022-07-29,2022-11-14,21,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q270995-4ff45cc6-4b42-f177-efab-5bff45a8d7e5
wikidata_P286_team_to_person,Q10512-8d50a884-4023-284f-21ad-f878dec58001,Elche,Jorge Almiron,2020-08-26,2021-02-12,21,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q10512-8d50a884-4023-284f-21ad-f878dec58001
wikidata_P286_team_to_person,Q19500-aa81160d-4d38-5c1a-1ef9-aaf5975409d4,Wolverhampton Wanderers,Gary O'Neil,2023-08-09,2024-12-15,21,33,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q19500-aa81160d-4d38-5c1a-1ef9-aaf5975409d4
wikidata_P286_team_to_person,Q18741-9cc0642e-43e7-39b7-5ffe-a39de4e0f229,Tottenham Hotspur,Ange Postecoglou,2023-07-01,2025-06-06,20,56,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q18741-9cc0642e-43e7-39b7-5ffe-a39de4e0f229
wikidata_P286_team_to_person,Q2768-131c0989-49b6-77a7-df6d-1d2b5558c9b2,Torino,Davide Nicola,2021-01-19,2021-05-28,20,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q2768-131c0989-49b6-77a7-df6d-1d2b5558c9b2
wikidata_P286_team_to_person,Q9616-94e83b0e-4937-1fa1-c103-9476f286e82b,Chelsea,Mauricio Pochettino,2023-07-01,2024-06-30,20,18,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q9616-94e83b0e-4937-1fa1-c103-9476f286e82b
wikidata_P286_team_to_person,Q80955-dddff651-48fb-1cf7-563d-d5bb8c1fe22e,Santos,Fábio Carille,2021-09-08,2022-02-18,20,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q80955-dddff651-48fb-1cf7-563d-d5bb8c1fe22e
wikidata_P286_team_to_person,Q221525-204da140-4c3d-7ab7-3522-b5f8259cddf3,Metz,László Bölöni,2022-06-16,2024-07-04,19,15,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q221525-204da140-4c3d-7ab7-3522-b5f8259cddf3
wikidata_P286_team_to_person,Q19568-f1669c7f-4dae-8936-a1ae-178eca4a1a7f,AFC Bournemouth,Andoni Iraola,2023-07-01,2025-12-31,19,57,0.8075,exact_name,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q19568-f1669c7f-4dae-8936-a1ae-178eca4a1a7f
wikidata_P286_team_to_person,Q223620-ab973402-4d4c-a24e-13a0-6e0ca72647e1,Deportivo Alavés,Luis García Plaza,2022-07-01,2024-12-02,18,35,0.9500,exact_name,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q223620-ab973402-4d4c-a24e-13a0-6e0ca72647e1
wikidata_P286_team_to_person,Q223620-c60d6b60-4fa4-c045-4bb3-06e1fc39a8c8,Deportivo Alavés,Pablo Machín,2020-08-05,2021-01-12,18,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q223620-c60d6b60-4fa4-c045-4bb3-06e1fc39a8c8
wikidata_P286_team_to_person,Q10333-7a439b5c-4b37-4b8b-61a1-1c091c017207,Valencia,Gennaro Gattuso,2022-07-01,2023-01-30,18,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q10333-7a439b5c-4b37-4b8b-61a1-1c091c017207
wikidata_P286_team_to_person,Q198032-7b1fa9a0-4054-a51f-3ad6-0f4fcb855442,Bahia,Enderson Moreira,2022-07-01,2022-10-01,18,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q198032-7b1fa9a0-4054-a51f-3ad6-0f4fcb855442
wikidata_P286_team_to_person,Q8639-273facd5-4ad5-6d5a-c151-50d406c1e38c,Hellas Verona,Marco Baroni,2023-07-01,2024-06-10,18,20,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q8639-273facd5-4ad5-6d5a-c151-50d406c1e38c
wikidata_P286_team_to_person,Q2714-ba4c5718-4144-2e90-a5ce-a369d301d878,Watford,Roy Hodgson,2022-01-25,2022-06-30,18,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q2714-ba4c5718-4144-2e90-a5ce-a369d301d878
wikidata_P286_team_to_person,Q2768-3fe7f7bb-4673-6240-2015-dba497ec1046,Torino,Marco Giampaolo,2020-08-07,2021-01-18,18,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q2768-3fe7f7bb-4673-6240-2015-dba497ec1046
wikidata_P286_team_to_person,Q17479-bf8a203a-4d0f-f87e-55f8-32f3972903a8,Flamengo,Paulo Sousa,2021-12-29,2022-06-10,18,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q17479-bf8a203a-4d0f-f87e-55f8-32f3972903a8
wikidata_P286_team_to_person,Q13391-db7bccea-4f1e-6c46-c712-5e12147c2b9b,Lecce,Roberto D'Aversa,2023-06-27,2024-03-11,18,10,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q13391-db7bccea-4f1e-6c46-c712-5e12147c2b9b
wikidata_P286_team_to_person,Q102720-30077bbe-4246-1ffa-0574-75c3b838d336,Hertha BSC,Bruno Labbadia,2020-04-09,2021-01-24,18,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q102720-30077bbe-4246-1ffa-0574-75c3b838d336
wikidata_P286_team_to_person,Q188430-bf7fd6b3-41f3-64a5-9066-980cb856ac7c,FC København,Jacob Neestrup,2022-09-20,2025-12-31,18,0,0.8075,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q188430-bf7fd6b3-41f3-64a5-9066-980cb856ac7c
wikidata_P286_team_to_person,Q192071-7d8b7478-4636-ca46-8722-9ef88cbab8ac,Nantes,Pierre Aristouy,2023-05-09,2023-11-29,17,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q192071-7d8b7478-4636-ca46-8722-9ef88cbab8ac
wikidata_P286_team_to_person,Q80955-2bc133d5-4dc8-449a-a20a-cd821c7a04b3,Santos,Odair Hellmann,2022-11-16,2023-06-22,17,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q80955-2bc133d5-4dc8-449a-a20a-cd821c7a04b3
wikidata_P286_team_to_person,Q41420-4ca102df-4618-4cf8-d028-faab0f3cc4f2,Borussia Dortmund,Lucien Favre,2020-01-01,2020-12-13,17,0,0.9500,exact_name,,http://www.wikidata.org/entity/statement/Q41420-4ca102df-4618-4cf8-d028-faab0f3cc4f2
wikidata_P286_team_to_person,Q19518-0c7407ca-4f63-b3d4-4c9e-4a133ff91721,Toulouse,Carles Martinez Novell,2023-07-01,2025-12-31,17,51,0.8075,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q19518-0c7407ca-4f63-b3d4-4c9e-4a133ff91721
wikidata_P286_team_to_person,Q18732-f2384ddb-4181-a58c-4e43-067fa0c195e8,Southampton,Rubén Sellés,2023-02-13,2023-06-30,16,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q18732-f2384ddb-4181-a58c-4e43-067fa0c195e8
wikidata_P286_team_to_person,Q38245-482b4bdd-4734-f996-c5b9-40fd306d211e,Eintracht Frankfurt,Dino Toppmöller,2023-07-01,2025-12-31,16,52,0.9500,exact_name,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q38245-482b4bdd-4734-f996-c5b9-40fd306d211e
wikidata_P286_team_to_person,Q17479-39d0f50b-4291-c026-be53-ced13e933f70,Flamengo,Rogério Ceni,2020-11-10,2021-07-10,16,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q17479-39d0f50b-4291-c026-be53-ced13e933f70
wikidata_P286_team_to_person,Q19593-ca2b0d3a-4a08-2411-0d4e-f7fddf718bd3,Celtic,Brendan Rodgers,2023-07-01,2025-10-28,16,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19593-ca2b0d3a-4a08-2411-0d4e-f7fddf718bd3
wikidata_P286_team_to_person,Q478167-42bdff1c-4a37-a59c-4d23-306d39148600,Bodø / Glimt,Kjetil Knutsen,2020-01-01,2025-12-31,16,0,0.8075,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q478167-42bdff1c-4a37-a59c-4d23-306d39148600
wikidata_P286_team_to_person,Q198032-f5efefd7-4cd9-e38c-c13e-71d0c9377855,Bahia,Rogério Ceni,2023-09-09,2025-12-31,16,102,0.8075,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q198032-f5efefd7-4cd9-e38c-c13e-71d0c9377855
wikidata_P286_team_to_person,Q838134-017d0310-4fb4-cf55-4742-88426561059f,Estrela Amadora,Sérgio Vieira,2022-07-01,2024-06-30,15,19,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q838134-017d0310-4fb4-cf55-4742-88426561059f
wikidata_P286_team_to_person,Q622432-a5315d25-4c19-29ae-71eb-da697b916075,Rio Ave,Luís Freire,2021-07-01,2024-11-05,15,29,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q622432-a5315d25-4c19-29ae-71eb-da697b916075
wikidata_P286_team_to_person,Q1387105-a378eaf0-40e1-0942-3d33-e91089c92c06,Famalicão,João Pedro Sousa,2022-09-22,2024-03-19,15,10,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q1387105-a378eaf0-40e1-0942-3d33-e91089c92c06
wikidata_P286_team_to_person,Q926438-24469548-42ae-f6c1-f46b-b49d9163b1e0,Gil Vicente,Vítor Campelos,2023-07-01,2024-04-08,15,13,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q926438-24469548-42ae-f6c1-f46b-b49d9163b1e0
wikidata_P286_team_to_person,Q19607-a6addc18-46ed-94c3-8bc7-9557f515a67c,Sheffield United,Paul Heckingbottom,2021-11-25,2023-12-05,14,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q19607-a6addc18-46ed-94c3-8bc7-9557f515a67c
wikidata_P286_team_to_person,Q80955-f1fba155-4c58-91dd-8320-a75308925001,Santos,Marcelo Fernandes,2023-09-15,2023-12-06,14,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q80955-f1fba155-4c58-91dd-8320-a75308925001
wikidata_P286_team_to_person,Q6703-3a7ded2b-4aff-95ab-b6ad-0317f29e1498,Empoli,Aurelio Andreazzoli,2023-09-19,2024-01-15,14,2,0.9500,token_fuzzy_unique,same_team_assignment_name,http://www.wikidata.org/entity/statement/Q6703-3a7ded2b-4aff-95ab-b6ad-0317f29e1498
wikidata_P286_team_to_person,Q2129100-b684e1eb-4851-90ed-534a-f5123a6e9b78,Maccabi Haifa,Barak Bakhar,2020-07-08,2023-06-30,14,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q2129100-b684e1eb-4851-90ed-534a-f5123a6e9b78
wikidata_P286_team_to_person,q19628-916398BC-669D-474D-A504-3BB2CA50A6CD,Olympiacos F.C.,Pedro Martins,2020-01-01,2022-08-01,14,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/q19628-916398BC-669D-474D-A504-3BB2CA50A6CD
wikidata_P286_team_to_person,Q8812-af56a81c-48a1-1ed3-9d79-9f9dff7eeb4d,Granada,Paco López,2022-11-09,2023-11-26,14,0,0.9500,token_fuzzy_unique,,http://www.wikidata.org/entity/statement/Q8812-af56a81c-48a1-1ed3-9d79-9f9dff7eeb4d
wikidata_P286_team_to_person,Q193481-c9e5b6e2-483f-f9f6-7e92-6362bef2c4fe,Sparta Praha,Lars Friis,2024-06-01,2025-05-15,14,0,0.9500,token_fuzzy_unique,global_exact_name_unique,http://www.wikidata.org/entity/statement/Q193481-c9e5b6e2-483f-f9f6-7e92-6362bef2c4fe
